train_loss,train_f1,val_loss,val_f1
0.0883902149707681,0.1119360396812078,0.10173358074229825,0.2883288744307341
0.037642614295085274,0.4177514154650016,0.06390382596683279,0.5553148090989727
0.02631771561661453,0.5513157955989607,0.050592526781874654,0.6467968025843249
0.02150441182664398,0.6161612277194821,0.04514500468597977,0.6891755193551121
0.01884156025268815,0.6512850988588049,0.04264548084933624,0.7141991653125136
0.01712983416515694,0.6824293965436553,0.041311944611486615,0.7297246679131338
0.015376700210676652,0.7020161143844483,0.0437990124932145,0.7372019390714228
0.014050363974570476,0.7245320351730472,0.04192739060131189,0.7448180127276974
0.013369334642916467,0.7404905067182189,0.04401000912338959,0.7386897764661318
0.012060881606444265,0.7535973557558306,0.04752355477427397,0.7437529338061875
0.012130428420737235,0.7559217894596267,0.04708594329817644,0.7468465677058277
0.010886422659486833,0.7730259066567978,0.04315828652095015,0.7491448394956698
0.010676133500487364,0.7799083161210079,0.04395142668202473,0.7437988283705464
0.009705196901440921,0.7944471160043062,0.04886203276637559,0.7425993612468895
0.009635069982543813,0.8034043428735841,0.04992162078224424,0.7452085729793473
