name,p_appr1,s_appr1,f1_appr1,f1_exact,dataset,fold
RNaseP_A.ferrooxidans,0.7692307692307693,0.09259259259259259,0.1652892561983471,0.1652892561983471,hc_100,RNaseP
RNaseP_L.japonicus-IFO12422,0.5,0.06451612903225806,0.1142857142857143,0.1142857142857143,hc_100,RNaseP
RNaseP_S.viridis-K197,0.6666666666666666,0.038834951456310676,0.07339449541284404,0.07339449541284404,hc_100,RNaseP
RNaseP_T.syrichta,0.0,0.0,0.0,0.0,hc_100,RNaseP
RNaseP_CPB80,0.5714285714285714,0.046511627906976744,0.08602150537634408,0.08602150537634408,hc_100,RNaseP
RNaseP_LGB23,0.5,0.04950495049504951,0.09009009009009009,0.09009009009009009,hc_100,RNaseP
RNaseP_C.testosteroni,0.38461538461538464,0.06493506493506493,0.1111111111111111,0.1111111111111111,hc_100,RNaseP
RNaseP_T.thioparus,0.0,0.0,0.0,0.0,hc_100,RNaseP
RNaseP_M.sedula,0.37037037037037035,0.11904761904761904,0.18018018018018017,0.18018018018018017,hc_100,RNaseP
RNaseP_S.pyogenes,0.7222222222222222,0.11607142857142858,0.2,0.2,hc_100,RNaseP
RNaseP_S.caesia-SB22,0.42857142857142855,0.02912621359223301,0.05454545454545455,0.05454545454545455,hc_100,RNaseP
RNaseP_S.pombe,0.08333333333333333,0.014492753623188406,0.02469135802469136,0.02469135802469136,hc_100,RNaseP
RNaseP_D.radiodurans,0.0,0.0,0.0,0.0,hc_100,RNaseP
RNaseP_C.psittaci-R54,0.8333333333333334,0.23148148148148148,0.3623188405797101,0.3623188405797101,hc_100,RNaseP
RNaseP_SLC,0.5454545454545454,0.19672131147540983,0.2891566265060241,0.2891566265060241,hc_100,RNaseP
RNaseP_S.lividans,0.875,0.05384615384615385,0.10144927536231883,0.10144927536231883,hc_100,RNaseP
RNaseP_Z.bailii,0.23529411764705882,0.21052631578947367,0.2222222222222222,0.2222222222222222,hc_100,RNaseP
RNaseP_N.jensenii,0.42857142857142855,0.06382978723404255,0.1111111111111111,0.1111111111111111,hc_100,RNaseP
RNaseP_H.sapiens,0.38095238095238093,0.11594202898550725,0.17777777777777778,0.17777777777777778,hc_100,RNaseP
RNaseP_T.celerAL1-2,0.7307692307692307,0.1958762886597938,0.3089430894308943,0.3089430894308943,hc_100,RNaseP
RNaseP_Oscillatoria-PCC7515,0.0,0.0,0.0,0.0,hc_100,RNaseP
RNaseP_SM-A5179,0.2,0.030303030303030304,0.052631578947368425,0.052631578947368425,hc_100,RNaseP
RNaseP_R.palustris,0.375,0.018404907975460124,0.03508771929824561,0.03508771929824561,hc_100,RNaseP
RNaseP_H.pylori-26695,0.4,0.12903225806451613,0.1951219512195122,0.1951219512195122,hc_100,RNaseP
RNaseP_S.fibuligera,0.27586206896551724,0.16666666666666666,0.2077922077922078,0.2077922077922078,hc_100,RNaseP
RNaseP_SM-A3355,0.3333333333333333,0.0449438202247191,0.07920792079207921,0.07920792079207921,hc_100,RNaseP
RNaseP_P.troglodytes,0.0,0.0,0.0,0.0,hc_100,RNaseP
RNaseP_SM-A3048,0.5,0.10666666666666667,0.17582417582417584,0.17582417582417584,hc_100,RNaseP
RNaseP_C.muridarum-g,0.5714285714285714,0.128,0.2091503267973856,0.2091503267973856,hc_100,RNaseP
RNaseP_P.innocua,0.5454545454545454,0.0759493670886076,0.13333333333333333,0.13333333333333333,hc_100,RNaseP
RNaseP_N.gregoryi,0.3333333333333333,0.02666666666666667,0.04938271604938272,0.04938271604938272,hc_100,RNaseP
RNaseP_SL1-1,0.1,0.016129032258064516,0.027777777777777776,0.027777777777777776,hc_100,RNaseP
RNaseP_T.album,0.5454545454545454,0.061855670103092786,0.1111111111111111,0.1111111111111111,hc_100,RNaseP
RNaseP_K.polysporus,0.125,0.05555555555555555,0.07692307692307691,0.07692307692307691,hc_100,RNaseP
RNaseP_ERH,0.5238095238095238,0.125,0.2018348623853211,0.2018348623853211,hc_100,RNaseP
RNaseP_LGA2,0.0,0.0,0.0,0.0,hc_100,RNaseP
RNaseP_T.littoralis,0.7368421052631579,0.14432989690721648,0.24137931034482754,0.24137931034482754,hc_100,RNaseP
RNaseP_E.faecalis-2,0.6153846153846154,0.1415929203539823,0.2302158273381295,0.2302158273381295,hc_100,RNaseP
RNaseP_S.bikiniensis,0.5,0.038461538461538464,0.07142857142857144,0.07142857142857144,hc_100,RNaseP
RNaseP_LGB32,0.4444444444444444,0.08602150537634409,0.14414414414414414,0.14414414414414414,hc_100,RNaseP
RNaseP_C.paradoxa-cyanelle,0.6904761904761905,0.27358490566037735,0.4149933065595717,0.39189189189189183,hc_100,RNaseP
RNaseP_B.hermsii,0.4166666666666667,0.1282051282051282,0.196078431372549,0.196078431372549,hc_100,RNaseP
RNaseP_ESH167E,0.2727272727272727,0.03529411764705882,0.0625,0.0625,hc_100,RNaseP
RNaseP_C.tepidum-g,0.7333333333333333,0.088,0.15714285714285717,0.15714285714285717,hc_100,RNaseP
RNaseP_A.paspali,0.5625,0.10588235294117647,0.1782178217821782,0.1782178217821782,hc_100,RNaseP
RNaseP_S.malidevorans,0.0,0.0,0.0,0.0,hc_100,RNaseP
RNaseP_A.chroococcum,0.46153846153846156,0.07058823529411765,0.12244897959183675,0.12244897959183675,hc_100,RNaseP
RNaseP_M.thermoautotrophicumDH-g,0.6153846153846154,0.09523809523809523,0.16494845360824742,0.16494845360824742,hc_100,RNaseP
