"run_uuid","name","step","train_loss","train_Accuracy","train_F1","valid_loss","valid_Accuracy","valid_Accuracy_seq","valid_F1"
"03d8e3a688584f9bae1a61ecad5b789b",A_nc1-resnet2-nc3-2encode-flat1-skip0,0,0.1825686017766532,0.7816239369066456,0.7068826163734857,0.14650852734945258,0.811393893494898,0.0,0.7369399665280928
"03d8e3a688584f9bae1a61ecad5b789b",A_nc1-resnet2-nc3-2encode-flat1-skip0,1,0.14680820571470865,0.8079993654404009,0.7455273302125123,0.14208360867840902,0.8169742506377551,0.0,0.7610060474677501
"03d8e3a688584f9bae1a61ecad5b789b",A_nc1-resnet2-nc3-2encode-flat1-skip0,2,0.13746906439714793,0.8210964283359705,0.7772836472397188,0.1387774165795774,0.8207110969387755,0.0,0.7688135858714185
"03d8e3a688584f9bae1a61ecad5b789b",A_nc1-resnet2-nc3-2encode-flat1-skip0,3,0.1294686846466507,0.8323217464398734,0.799201351173571,0.1358649774777646,0.8229830994897959,0.0,0.7781599704370589
"03d8e3a688584f9bae1a61ecad5b789b",A_nc1-resnet2-nc3-2encode-flat1-skip0,4,0.12416329233266633,0.8400394745516878,0.8116448502216987,0.1339375451207161,0.8284040178571429,0.0,0.7839990616792781
"03d8e3a688584f9bae1a61ecad5b789b",A_nc1-resnet2-nc3-2encode-flat1-skip0,5,0.1206743352523836,0.8455753889767933,0.8199389992136884,0.1340520838085486,0.8280353156887755,0.0,0.7886417144556409
"03d8e3a688584f9bae1a61ecad5b789b",A_nc1-resnet2-nc3-2encode-flat1-skip0,6,0.11797104599858135,0.8495176934994726,0.8258883715985432,0.13187849171915833,0.8310845822704082,0.0,0.7947077544167869
"03d8e3a688584f9bae1a61ecad5b789b",A_nc1-resnet2-nc3-2encode-flat1-skip0,7,0.11572349046353046,0.8527028530458861,0.8310038273086279,0.13146687907223797,0.8314433195153061,0.0,0.7924650909311003
"03d8e3a688584f9bae1a61ecad5b789b",A_nc1-resnet2-nc3-2encode-flat1-skip0,8,0.11367172329737667,0.8557190714003164,0.8351566827530916,0.13075456220884712,0.8317920918367347,0.0,0.7949743573404617
"03d8e3a688584f9bae1a61ecad5b789b",A_nc1-resnet2-nc3-2encode-flat1-skip0,9,0.1123631149687596,0.8578586497890295,0.8382486731835971,0.12911670548575266,0.8339744100765306,0.0,0.8008951042519924
"03d8e3a688584f9bae1a61ecad5b789b",A_nc1-resnet2-nc3-2encode-flat1-skip0,10,0.11072179854293412,0.8598200158227848,0.84113188992815,0.12952056101390294,0.8343929368622449,0.0,0.8021241515492316
"03d8e3a688584f9bae1a61ecad5b789b",A_nc1-resnet2-nc3-2encode-flat1-skip0,11,0.10964891278353925,0.861612440664557,0.8438130852039899,0.1293240907240887,0.8344029017857143,0.0,0.800539471622469
"03d8e3a688584f9bae1a61ecad5b789b",A_nc1-resnet2-nc3-2encode-flat1-skip0,12,0.10869886220004488,0.8628413848233122,0.8455877812823303,0.12879183143377304,0.8353396045918368,0.0,0.8029241385935844
"03d8e3a688584f9bae1a61ecad5b789b",A_nc1-resnet2-nc3-2encode-flat1-skip0,13,0.10768842252309312,0.8642907766350211,0.847358297915103,0.12862301633066062,0.8347616390306123,0.0,0.8019471344470923
"03d8e3a688584f9bae1a61ecad5b789b",A_nc1-resnet2-nc3-2encode-flat1-skip0,14,0.10694450026826013,0.8651880191851266,0.8486810323003369,0.13105775628771102,0.8326191804846939,0.0,0.8022100509041241
"03d8e3a688584f9bae1a61ecad5b789b",A_nc1-resnet2-nc3-2encode-flat1-skip0,15,0.10601839206263988,0.8664705300632911,0.8506930444804617,0.12827120158745317,0.8372229751275511,0.0,0.8073920882158315
"03d8e3a688584f9bae1a61ecad5b789b",A_nc1-resnet2-nc3-2encode-flat1-skip0,16,0.1053658828673735,0.8673069949894515,0.8518956674248527,0.12765589751759354,0.8359673947704082,0.0,0.803833291683106
"03d8e3a688584f9bae1a61ecad5b789b",A_nc1-resnet2-nc3-2encode-flat1-skip0,17,0.10461097363115363,0.868458679456751,0.8533529557131286,0.1271447083171533,0.8382692920918368,0.0,0.8089004602860768
