epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.5767,0.0221,0.6291,0.6689,0.0239
1,0.6195,0.0186,0.6215,0.6792,0.0218
2,0.6684,0.0151,0.6871,0.7055,0.0261
3,0.7148,0.0124,0.6827,0.7476,0.0185
4,0.7550,0.0101,0.7343,0.7657,0.0191
