epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.2158,0.0723,0.3345,0.3495,0.0498
1,0.3486,0.0359,0.3822,0.4143,0.0412
2,0.3941,0.0333,0.4056,0.4505,0.0375
3,0.4355,0.0293,0.4600,0.4815,0.0355
4,0.4682,0.0266,0.4695,0.5340,0.0296
