epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.2260,0.0592,0.3158,0.3416,0.0450
1,0.3461,0.0326,0.3392,0.4006,0.0386
2,0.3892,0.0296,0.3239,0.4347,0.0367
3,0.4241,0.0275,0.4201,0.4929,0.0311
4,0.4559,0.0252,0.4634,0.5156,0.0300
