epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.2742,0.0597,0.3347,0.3877,0.0486
1,0.4023,0.0347,0.3174,0.4284,0.0442
2,0.4543,0.0311,0.4027,0.4998,0.0362
3,0.4850,0.0280,0.4667,0.4733,0.0493
