epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.5017,0.0262,0.5487,0.5844,0.0306
1,0.5333,0.0240,0.4614,0.5694,0.0292
2,0.5765,0.0204,0.5839,0.5991,0.0374
3,0.6123,0.0178,0.5892,0.6424,0.0265
