epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.6763,0.0153,0.7170,0.7657,0.0190
1,0.7223,0.0120,0.7200,0.7836,0.0177
2,0.7776,0.0088,0.7544,0.8032,0.0161
3,0.8212,0.0064,0.7841,0.8178,0.0186
4,0.8545,0.0046,0.7755,0.8068,0.0187
