name,p_appr1,s_appr1,f1_appr1,f1_exact,dataset,fold
23s_S.aureus_domain6,0.5066666666666667,0.5205479452054794,0.5135135135135136,0.5135135135135136,rnadist_200,23s
23s_T.thermophilus_domain3,0.4528301886792453,0.46601941747572817,0.46889952153110054,0.45933014354066987,rnadist_200,23s
23s_E.coli_domain3,0.3137254901960784,0.2909090909090909,0.3018867924528302,0.3018867924528302,rnadist_200,23s
23s_H.pylori_domain3,0.23404255319148937,0.20952380952380953,0.2464065708418891,0.22110552763819094,rnadist_200,23s
23s_B.subtilis_domain4,0.3829787234042553,0.3711340206185567,0.3769633507853403,0.3769633507853403,rnadist_200,23s
23s_S.aureus_domain4,0.4065934065934066,0.3854166666666667,0.41183826594414336,0.39572192513368987,rnadist_200,23s
23s_T.thermophilus_domain6,0.3142857142857143,0.2972972972972973,0.3055555555555555,0.3055555555555555,rnadist_200,23s
23s_E.coli_domain6,0.37662337662337664,0.3972602739726027,0.38666666666666666,0.38666666666666666,rnadist_200,23s
23s_B.subtilis_domain3,0.2767857142857143,0.2897196261682243,0.2831050228310502,0.2831050228310502,rnadist_200,23s
23s_H.pylori_domain6,0.3333333333333333,0.3088235294117647,0.33587786259541985,0.3206106870229008,rnadist_200,23s
23s_B.subtilis_domain6,0.4383561643835616,0.43243243243243246,0.45572705117790413,0.435374149659864,rnadist_200,23s
23s_T.thermophilus_domain4,0.5,0.5052631578947369,0.5026178010471204,0.5026178010471204,rnadist_200,23s
23s_E.coli_domain4,0.26262626262626265,0.26804123711340205,0.2653061224489796,0.2653061224489796,rnadist_200,23s
23s_S.aureus_domain3,0.2692307692307692,0.25925925925925924,0.2641509433962264,0.2641509433962264,rnadist_200,23s
23s_H.pylori_domain4,0.37894736842105264,0.4,0.4051873198847263,0.3891891891891892,rnadist_200,23s
