epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.3510,0.0483,0.4025,0.5014,0.0388
1,0.5014,0.0280,0.4799,0.5741,0.0294
2,0.5545,0.0235,0.6241,0.6599,0.0270
3,0.6028,0.0205,0.5563,0.6710,0.0221
4,0.6461,0.0170,0.6878,0.7309,0.0206
