epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.3894,0.0335,0.3862,0.4448,0.0366
1,0.4163,0.0314,0.4639,0.4909,0.0333
2,0.4581,0.0273,0.5044,0.5327,0.0309
3,0.4884,0.0263,0.5199,0.5497,0.0303
4,0.5184,0.0232,0.4763,0.5524,0.0279
