epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.2259,0.0592,0.3165,0.3418,0.0450
1,0.3460,0.0326,0.3399,0.4001,0.0388
2,0.3885,0.0297,0.3353,0.4380,0.0359
3,0.4248,0.0275,0.4243,0.4942,0.0311
4,0.4551,0.0252,0.4531,0.5161,0.0295
