epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.8212,0.0052,0.6795,0.7539,0.0186
1,0.8705,0.0033,0.7430,0.7814,0.0207
2,0.9085,0.0021,0.7490,0.7586,0.0359
3,0.9051,0.0021,0.7532,0.7845,0.0246
4,0.9300,0.0015,0.7237,0.7763,0.0230
5,0.9001,0.0025,0.7676,0.7807,0.0323
6,0.9427,0.0012,0.7539,0.7839,0.0279
7,0.9513,0.0010,0.7819,0.7899,0.0363
8,0.9532,0.0010,0.7480,0.7515,0.0462
9,0.9583,0.0009,0.7070,0.7111,0.0642
