epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_ce_loss,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_ce_loss,valid_loss
0,0.8248,0.0000,0.7818,633.7216,2.9033,0.8322,0.0000,0.7880,636.7021,0.5790
1,0.8430,0.0000,0.8133,628.6701,0.4118,0.8391,0.0000,0.8007,634.9513,0.2983
2,0.8515,0.0000,0.8270,626.8781,0.2312,0.8326,0.0000,0.8154,630.4849,0.2087
3,0.8570,0.0000,0.8350,625.9396,0.1719,0.8530,0.0000,0.8320,629.5734,0.1689
4,0.8611,0.0000,0.8415,624.7882,0.1567,0.8491,0.0000,0.8256,630.5765,0.1653
5,0.8628,0.0000,0.8443,624.3316,0.1532,0.7968,0.0000,0.7645,639.7345,0.2106
6,0.8648,0.0000,0.8474,623.6352,0.1515,0.8565,0.0000,0.8378,628.5902,0.1618
7,0.8665,0.0000,0.8499,623.1237,0.1505,0.8527,0.0000,0.8242,630.7199,0.1593
8,0.8676,0.0000,0.8512,622.7758,0.1494,0.8492,0.0000,0.8213,630.4409,0.1661
9,0.8695,0.0000,0.8537,622.2927,0.1480,0.8361,0.0000,0.8186,630.3158,0.1723
10,0.8701,0.0000,0.8546,622.0543,0.1476,0.8231,0.0000,0.7729,639.1403,0.2290
11,0.8713,0.0000,0.8561,621.7098,0.1471,0.7978,0.0000,0.7923,631.5558,0.2013
12,0.8718,0.0000,0.8568,621.4877,0.1464,0.8149,0.0000,0.8031,631.9700,0.1877
13,0.8721,0.0000,0.8573,621.4804,0.1468,0.8068,0.0000,0.7987,631.2637,0.1889
14,0.8724,0.0000,0.8575,621.4733,0.1458,0.7522,0.0000,0.7561,633.5346,0.2225
15,0.8721,0.0000,0.8571,621.5108,0.1462,0.8276,0.0000,0.8247,626.2803,0.1770
16,0.8724,0.0000,0.8576,621.3794,0.1461,0.5649,0.0000,0.6074,639.1904,0.4560
17,0.8731,0.0000,0.8585,621.2404,0.1459,0.7126,0.0000,0.7352,628.5815,0.2693
18,0.8728,0.0000,0.8582,621.3165,0.1457,0.8165,0.0000,0.7587,640.1429,0.1902
19,0.8726,0.0000,0.8578,621.2657,0.1458,0.8459,0.0000,0.8113,633.6336,0.1687
20,0.8733,0.0000,0.8586,621.0972,0.1447,0.7879,0.0000,0.7852,632.6457,0.2016
21,0.8730,0.0000,0.8583,621.2066,0.1455,0.8360,0.0000,0.8093,631.6393,0.1726
22,0.8731,0.0000,0.8584,621.1740,0.1451,0.8037,0.0000,0.7754,638.0535,0.2051
23,0.8732,0.0000,0.8587,621.1524,0.1450,0.8452,0.0000,0.8196,631.0068,0.1681
24,0.8729,0.0000,0.8585,621.1705,0.1454,0.8305,0.0000,0.8207,628.4337,0.1785
25,0.8735,0.0000,0.8592,620.9707,0.1451,0.8711,0.0000,0.8576,623.4274,0.1493
26,0.8732,0.0000,0.8585,621.1479,0.1451,0.7282,0.0000,0.7316,641.5279,0.2330
27,0.8734,0.0000,0.8588,621.1410,0.1451,0.8663,0.0000,0.8528,623.6609,0.1509
28,0.8738,0.0000,0.8594,620.8989,0.1444,0.8047,0.0000,0.7950,631.4768,0.1884
29,0.8741,0.0000,0.8598,620.9157,0.1442,0.8564,0.0000,0.8392,626.7920,0.1563
30,0.8736,0.0000,0.8591,621.0542,0.1450,0.8494,0.0000,0.8295,628.9920,0.1643
31,0.8737,0.0000,0.8594,620.9120,0.1446,0.7983,0.0000,0.7958,629.6884,0.2047
32,0.8736,0.0000,0.8592,620.9800,0.1445,0.8052,0.0000,0.7691,639.7678,0.2095
33,0.8737,0.0000,0.8593,621.0635,0.1450,0.6391,0.0000,0.6663,648.3308,0.4304
34,0.8737,0.0000,0.8594,621.0211,0.1443,0.8685,0.0000,0.8507,626.6476,0.1516
35,0.8738,0.0000,0.8594,620.9937,0.1449,0.7145,0.0000,0.7317,634.7472,0.2567
36,0.8734,0.0000,0.8591,620.9934,0.1446,0.7505,0.0000,0.7451,640.0129,0.2381
37,0.8737,0.0000,0.8594,620.9670,0.1448,0.8507,0.0000,0.8395,626.0961,0.1612
38,0.8739,0.0000,0.8598,620.9884,0.1439,0.8052,0.0000,0.7853,636.5447,0.1925
39,0.8727,0.0000,0.8582,621.1921,0.1449,0.7788,0.0000,0.7815,632.0667,0.2076
40,0.8741,0.0000,0.8599,620.9549,0.1450,0.8249,0.0000,0.7936,633.8259,0.1832
41,0.8736,0.0000,0.8592,621.0221,0.1445,0.7300,0.0000,0.7398,635.8324,0.2284
42,0.8741,0.0000,0.8599,620.9479,0.1446,0.7353,0.0000,0.7344,640.6731,0.2329
43,0.8738,0.0000,0.8594,620.8931,0.1446,0.7910,0.0000,0.7040,649.6308,0.2992
44,0.8735,0.0000,0.8590,621.0700,0.1450,0.7018,0.0000,0.7196,635.3589,0.2582
45,0.8740,0.0000,0.8597,620.9334,0.1437,0.8406,0.0000,0.8071,634.2471,0.1699
46,0.8733,0.0000,0.8589,621.0747,0.1444,0.7935,0.0000,0.7938,628.6286,0.1884
47,0.8733,0.0000,0.8590,621.1214,0.1444,0.7913,0.0000,0.7701,637.9791,0.2014
48,0.8739,0.0000,0.8596,620.9462,0.1446,0.7966,0.0000,0.7065,650.0210,0.4315
49,0.8733,0.0000,0.8588,621.2723,0.1454,0.8089,0.0000,0.8099,626.3223,0.1880
50,0.8734,0.0000,0.8592,621.0151,0.1452,0.8330,0.0000,0.8060,632.6933,0.1754
51,0.8734,0.0000,0.8590,621.0766,0.1451,0.8108,0.0000,0.7460,640.2411,0.2123
52,0.8745,0.0000,0.8604,620.8537,0.1443,0.6721,0.0000,0.6833,649.4808,0.3221
53,0.8742,0.0000,0.8602,620.8837,0.1445,0.7966,0.0000,0.7065,649.3808,0.3693
54,0.8740,0.0000,0.8598,620.9381,0.1437,0.6753,0.0000,0.6859,650.9039,0.3915
55,0.8737,0.0000,0.8595,620.9811,0.1441,0.7415,0.0000,0.7410,641.3771,0.2573
