epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.4493,0.0275,0.4584,0.5104,0.0317
1,0.5031,0.0231,0.4247,0.5171,0.0300
2,0.5353,0.0215,0.5032,0.5294,0.0307
3,0.5634,0.0191,0.3426,0.5202,0.0356
4,0.5938,0.0175,0.4954,0.5795,0.0275
5,0.6290,0.0151,0.5195,0.5887,0.0272
6,0.6741,0.0122,0.5196,0.5584,0.0394
7,0.7266,0.0093,0.5789,0.6034,0.0343
