epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.6331,0.0155,0.5402,0.6330,0.0254
1,0.6974,0.0116,0.5549,0.6409,0.0255
2,0.7501,0.0088,0.5977,0.6118,0.0435
3,0.7594,0.0082,0.5791,0.6541,0.0275
4,0.8179,0.0052,0.4807,0.6094,0.0286
5,0.8069,0.0062,0.5854,0.5916,0.0629
6,0.8621,0.0037,0.6671,0.6927,0.0378
7,0.9014,0.0024,0.6200,0.6946,0.0294
8,0.9158,0.0020,0.6646,0.6721,0.0619
9,0.9266,0.0017,0.6722,0.7040,0.0392
