epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.9239,0.0018,0.6218,0.6360,0.0542
1,0.9408,0.0013,0.6217,0.6288,0.0606
2,0.9485,0.0011,0.4839,0.4852,0.1064
3,0.9223,0.0018,0.6161,0.6247,0.0631
4,0.9488,0.0011,0.5882,0.5935,0.0747
