epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.2165,0.0697,0.3124,0.3355,0.0505
1,0.3392,0.0384,0.3016,0.3791,0.0449
2,0.3881,0.0336,0.3984,0.4270,0.0398
3,0.4142,0.0312,0.3915,0.4611,0.0377
4,0.4380,0.0300,0.4216,0.4621,0.0354
5,0.4654,0.0277,0.4500,0.4695,0.0403
6,0.4900,0.0257,0.4832,0.5068,0.0370
7,0.5135,0.0236,0.4522,0.4556,0.0440
