epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.6486,0.0199,0.6795,0.7073,0.0255
1,0.6934,0.0162,0.6842,0.7385,0.0202
2,0.7386,0.0127,0.7209,0.7478,0.0239
3,0.7727,0.0104,0.5924,0.7281,0.0185
4,0.8280,0.0070,0.7423,0.7810,0.0195
