epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.3108,0.0613,0.3447,0.4505,0.0495
1,0.4640,0.0338,0.5111,0.5447,0.0375
2,0.5199,0.0286,0.5036,0.5893,0.0302
3,0.5780,0.0243,0.5976,0.6523,0.0261
4,0.6113,0.0217,0.6379,0.6621,0.0276
