epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.6052,0.0239,0.5774,0.5797,0.0483
1,0.6671,0.0193,0.6672,0.7407,0.0207
2,0.7195,0.0151,0.7134,0.7591,0.0216
