epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.4989,0.0274,0.4059,0.5161,0.0339
1,0.5366,0.0241,0.4851,0.5671,0.0293
2,0.5755,0.0216,0.4114,0.5712,0.0305
3,0.6195,0.0179,0.5242,0.5321,0.0538
