epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.6368,0.0176,0.6464,0.7250,0.0171
1,0.6979,0.0135,0.7003,0.7592,0.0170
2,0.7483,0.0107,0.7553,0.7917,0.0145
