epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.2669,0.0657,0.3390,0.3728,0.0494
1,0.3908,0.0369,0.3798,0.4252,0.0425
2,0.4344,0.0326,0.4392,0.4551,0.0431
3,0.4727,0.0313,0.4784,0.5210,0.0347
4,0.5062,0.0272,0.5073,0.5484,0.0337
