epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.8101,0.0091,0.8361,0.8426,0.0156
1,0.8499,0.0066,0.8011,0.8575,0.0101
2,0.8864,0.0043,0.8122,0.8649,0.0091
3,0.9081,0.0031,0.8828,0.8975,0.0110
4,0.9307,0.0022,0.7260,0.8361,0.0105
