epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.5829,0.0229,0.6269,0.6735,0.0245
1,0.6377,0.0186,0.5898,0.6795,0.0217
2,0.6771,0.0156,0.6080,0.7011,0.0208
3,0.7104,0.0138,0.7136,0.7462,0.0201
4,0.7663,0.0102,0.7042,0.7567,0.0207
