epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.4470,0.0262,0.3336,0.3407,0.0531
1,0.4845,0.0228,0.4704,0.5335,0.0281
2,0.5348,0.0197,0.4908,0.5598,0.0265
3,0.5733,0.0177,0.5462,0.5849,0.0264
4,0.6170,0.0148,0.5603,0.5756,0.0336
