epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.5032,0.0285,0.5032,0.5561,0.0316
1,0.5457,0.0243,0.5500,0.5859,0.0304
2,0.5760,0.0219,0.5723,0.5822,0.0341
3,0.6024,0.0207,0.5861,0.6270,0.0273
4,0.6464,0.0165,0.6168,0.6343,0.0338
