epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.3822,0.0449,0.5261,0.5477,0.0380
1,0.5343,0.0258,0.5937,0.6271,0.0307
2,0.6004,0.0211,0.5865,0.6856,0.0223
3,0.6451,0.0182,0.6375,0.7166,0.0194
4,0.6793,0.0161,0.6594,0.7464,0.0180
