epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.4959,0.0390,0.6649,0.7081,0.0280
1,0.6658,0.0210,0.5549,0.7293,0.0266
2,0.7422,0.0152,0.7127,0.8008,0.0188
3,0.7910,0.0116,0.7694,0.8483,0.0129
4,0.8349,0.0086,0.8342,0.8756,0.0115
