epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.4302,0.0304,0.4558,0.4672,0.0369
1,0.4571,0.0281,0.4860,0.5273,0.0311
2,0.4943,0.0248,0.4546,0.5128,0.0341
3,0.5307,0.0221,0.5167,0.5444,0.0363
4,0.5629,0.0195,0.5195,0.5682,0.0296
