"run_uuid","name","best_epoch","arc_filters","arc_rank","arc_kernel","arc_stride_1","arc_stride_2","arc_num_conv1","arc_num_conv2","arc_latent_dim","arc_skip_conn","hyp_lr","hyp_output_th","hyp_scheduler","best_epoch","train_loss","train_Accuracy","train_Accuracy_seq","train_F1","valid_loss","valid_Accuracy","valid_Accuracy_seq","valid_F1","test_loss","test_Accuracy","test_Accuracy_seq","test_F1"
"9a3d144d5c9d4945a18e85d30f6672db",UNet_v4_avg_pooling-no-skips-num_convs-2-2-f8-r8-ld32,19,"8","8","3","2","2","2","2","32",0,"0.001","0.5",none,19,0.12630333325468035,0.8322795111418776,0.0,0.7997772141796409,0.1312173831523681,0.8243781887755102,0.0,0.777798804659752,0.1332948444218471,0.8215163658405172,0.0,0.78001590960028
b82438fdf8b04640ae3df8073f8748c4,UNet_v4_avg_pooling-no-skips-num_convs-2-2-f8-r8-ld64,18,"8","8","3","2","2","2","2","64",0,"0.001","0.5",none,18,0.12477889469970127,0.8351010350738397,0.0,0.7980886315688521,0.13386610788958414,0.8212193080357143,0.0,0.7611421400476577,0.1358633876360696,0.8172228582974138,0.0,0.7661908157143542
"1b2d1c4936204719abb54ad7fbce6518",UNet_v4_avg_pooling-no-skips-num_convs-2-2-f8-r8-ld8,18,"8","8","3","2","2","2","2","8",0,"0.001","0.5",none,18,0.12958328886437015,0.8267724403349156,0.0,0.7858533115800526,0.13439307863614997,0.8203722895408163,0.0,0.7628555712481527,0.1334485994844601,0.8206492456896551,0.0,0.7722709994316025
"9170bd609aea4d34894b6c1368c5c928",UNet_v4_avg_pooling-no-skips-num_convs-2-3-f4-r16-ld16,19,"4","16","3","2","2","2","3","16",0,"0.001","0.5",none,19,0.14128694488403667,0.8140359226661392,0.0,0.7579436669982308,0.1426279033933367,0.8153798628826531,0.0,0.7495392027157497,0.1447949819266796,0.8119696255387931,0.0,0.7524673556591012
"0a95ab71832146528f89d28023bd1e66",UNet_v4_avg_pooling-no-skips-num_convs-2-3-f4-r16-ld32,19,"4","16","3","2","2","2","3","32",0,"0.001","0.5",none,19,0.14186250834965505,0.8161229644646625,0.0,0.7602205041383289,0.14187566875195018,0.8187081473214286,0.0,0.7492316755251616,0.14542246211705537,0.8129125134698276,0.0,0.7465643890093714
b4fbced4a9d4423fb811976591d34484,UNet_v4_avg_pooling-no-skips-num_convs-2-3-f4-r16-ld64,19,"4","16","3","2","2","2","3","64",0,"0.001","0.5",none,19,0.14187881347373568,0.8204289046017933,0.0,0.7767730320039721,0.14114454206155272,0.8215581154336735,0.0,0.7669565827666547,0.1461179118988843,0.8138133081896551,0.0,0.7603878907703155
"51dd6c0d73024977b59ddcc9877cafaa",UNet_v4_avg_pooling-no-skips-num_convs-2-3-f4-r16-ld8,19,"4","16","3","2","2","2","3","8",0,"0.001","0.5",none,19,0.15233294676816414,0.8091562005537974,0.0,0.746952775292541,0.14647534596068518,0.8171137595663265,0.0,0.7468740384047196,0.15202624864619355,0.8108415274784483,0.0,0.743584327424501
"49825c708fdf420f8499dcf609b8c5c1",UNet_v4_avg_pooling-no-skips-num_convs-2-3-f4-r8-ld16,16,"4","8","3","2","2","2","3","16",0,"0.001","0.5",none,16,0.14477896897853176,0.8079509493670886,0.0,0.741951626791421,0.13908487497543803,0.8166653380102041,0.0,0.7445725426267478,0.14509286114881778,0.8081896551724138,0.0,0.7372910046704623
d1aeb152ab1e49dd9e1f663db45fdb68,UNet_v4_avg_pooling-no-skips-num_convs-2-3-f4-r8-ld32,19,"4","8","3","2","2","2","3","32",0,"0.001","0.5",none,19,0.1432270896837178,0.8058041600738397,0.0,0.7371025864149511,0.13815964302238154,0.8139748086734694,0.0,0.7397099194032176,0.14462694872556062,0.8084253771551724,0.0,0.7374745050041946
"52dcad666e35482ab26e6a269f42303e",UNet_v4_avg_pooling-no-skips-num_convs-2-3-f4-r8-ld64,18,"4","8","3","2","2","2","3","64",0,"0.001","0.5",none,18,0.14556521623697966,0.8067178846914557,0.0,0.738343255873115,0.1396513445949068,0.8158980389030612,0.0,0.7442951887105443,0.1444082278115996,0.8105384563577587,0.0,0.7417949637657867
"6d97e67f13704c328ac45ea02ebc79a2",UNet_v4_avg_pooling-no-skips-num_convs-2-3-f4-r8-ld8,19,"4","8","3","2","2","2","3","8",0,"0.001","0.5",none,19,0.14590251904751178,0.8061451328454642,0.0,0.7373874604319625,0.14042553168778515,0.8141043526785714,0.0,0.7387126375234777,0.14595011801555238,0.8068679283405172,0.0,0.7343109537177053
"1f7e6d090ef040dfa436a323f01a5197",UNet_v4_avg_pooling-no-skips-num_convs-2-3-f8-r16-ld16,16,"8","16","3","2","2","2","3","16",0,"0.001","0.5",none,16,0.12217767266281547,0.8400384444224683,0.0,0.8081178547428693,0.13236894169632268,0.8257134885204082,0.0,0.7775374210650408,0.13209272458635526,0.8259361530172413,0.0,0.7869696545357046
e4b590839b16483e8465ac4d66f3ed64,UNet_v4_avg_pooling-no-skips-num_convs-2-3-f8-r16-ld32,19,"8","16","3","2","2","2","3","32",0,"0.001","0.5",none,19,0.12250865684657157,0.8407172995780591,0.0,0.8119511379642754,0.13401122634508172,0.8283641581632653,0.0,0.7861760696965822,0.13056218881031562,0.8318712957974138,0.0,0.8004282237138215
"5d605391802a453d82734eb95b875cc4",UNet_v4_avg_pooling-no-skips-num_convs-2-3-f8-r16-ld64,17,"8","16","3","2","2","2","3","64",0,"0.001","0.5",none,17,0.12556135821065822,0.8366565301951476,0.0,0.8050656498657027,0.13542100635110116,0.823112643494898,0.0,0.7742414833131551,0.13084194500898494,0.825750942887931,0.0,0.786363555393232
"25234fa22c81421b85eb70fc1b9ae224",UNet_v4_avg_pooling-no-skips-num_convs-2-3-f8-r16-ld8,18,"8","16","3","2","2","2","3","8",0,"0.001","0.5",none,18,0.12598839601824052,0.8363011356144515,0.0,0.8025248151592355,0.13618723272669073,0.8250159438775511,0.0,0.7730340073233638,0.13535292870525656,0.8255657327586207,0.0,0.7852930815161073
b5e3a7e708454617941739914cbc6fb4,UNet_v4_avg_pooling-no-skips-num_convs-2-3-f8-r8-ld16,13,"8","8","3","2","2","2","3","16",0,"0.001","0.5",none,13,0.1328693786282328,0.8255836712157173,0.0,0.7794920066894762,0.13688317367008754,0.8213986766581632,0.0,0.7591497985655441,0.13539312908361698,0.8210701778017241,0.0,0.7695110422022076
a5bc8c7d157649cc87e3e5dab56246b7,UNet_v4_avg_pooling-no-skips-num_convs-2-3-f8-r8-ld32,18,"8","8","3","2","2","2","3","32",0,"0.001","0.5",none,18,0.12904531554267878,0.826949622560654,0.0,0.7860275729282684,0.1346580947236139,0.8215979751275511,0.0,0.7673007559118715,0.1333986751992127,0.8237641433189655,0.0,0.7798591601529041
"3b5a374c4e994d53a9f914a9747c7fb5",UNet_v4_avg_pooling-no-skips-num_convs-2-3-f8-r8-ld64,19,"8","8","3","2","2","2","3","64",0,"0.001","0.5",none,19,0.1288260927400257,0.8295249456091772,0.0,0.7888055454221126,0.13568630130315312,0.8209203603316326,0.0,0.7612180172808061,0.13614047331542806,0.8211038523706896,0.0,0.7716185726432647
"5f8802ba5460414e80241f71f3be24ba",UNet_v4_avg_pooling-no-skips-num_convs-2-3-f8-r8-ld8,16,"8","8","3","2","2","2","3","8",0,"0.001","0.5",none,16,0.13186755493471894,0.8266941505142406,0.0,0.7845040225293343,0.13720697894388315,0.8194056919642857,0.0,0.7606026848510145,0.1371343581583993,0.8196811018318966,0.0,0.7728786294585225
