"run_uuid","name","step","train_loss","train_Accuracy","train_F1","valid_loss","valid_Accuracy","valid_Accuracy_seq","valid_F1"
"010e0974db2c40a4bfc513884c708414",UNet_v4_avg_pooling-num_convs-2-2-f4-r8-ld32,0,0.17842448322015975,0.7741390179984177,0.7105237098104642,0.13703899845785025,0.8148417570153061,0.0,0.743729892808896
"010e0974db2c40a4bfc513884c708414",UNet_v4_avg_pooling-num_convs-2-2-f4-r8-ld32,1,0.1447046287986548,0.8022996604694093,0.7332857395873318,0.13035040211920834,0.8201430963010204,0.0,0.7627633810530288
"010e0974db2c40a4bfc513884c708414",UNet_v4_avg_pooling-num_convs-2-2-f4-r8-ld32,2,0.13404599448296592,0.817274648931962,0.784701135645983,0.11879235430031407,0.8357382015306123,0.0,0.8111316065017062
"010e0974db2c40a4bfc513884c708414",UNet_v4_avg_pooling-num_convs-2-2-f4-r8-ld32,3,0.12521236680668116,0.8276439296545358,0.8043510345554241,0.11350321997793353,0.8427335778061225,0.0,0.8224235573889904
"010e0974db2c40a4bfc513884c708414",UNet_v4_avg_pooling-num_convs-2-2-f4-r8-ld32,4,0.12102250828710287,0.8349228227188819,0.8133274684010277,0.1110345830722731,0.8480847417091837,0.0,0.827824183894393
"010e0974db2c40a4bfc513884c708414",UNet_v4_avg_pooling-num_convs-2-2-f4-r8-ld32,5,0.11839116205960386,0.8406111962684599,0.8198827138770122,0.10930823017748034,0.8521603954081632,0.0,0.8323706745450419
"010e0974db2c40a4bfc513884c708414",UNet_v4_avg_pooling-num_convs-2-2-f4-r8-ld32,6,0.11628219842093403,0.8455393344541139,0.8252699259836558,0.10847936692286511,0.8550302933673469,0.0,0.835895122451269
"010e0974db2c40a4bfc513884c708414",UNet_v4_avg_pooling-num_convs-2-2-f4-r8-ld32,7,0.11456011219995434,0.8480816933676161,0.8273481115927499,0.10646772779980485,0.8569535235969388,0.0,0.835766871664641
"010e0974db2c40a4bfc513884c708414",UNet_v4_avg_pooling-num_convs-2-2-f4-r8-ld32,8,0.1131353258520742,0.8497360808939873,0.8288399086685412,0.10666941516861624,0.8583087531887755,0.0,0.8382363554372668
"010e0974db2c40a4bfc513884c708414",UNet_v4_avg_pooling-num_convs-2-2-f4-r8-ld32,9,0.11195820922087013,0.850955753889768,0.8301424877598528,0.1051111520857227,0.8573720503826531,0.0,0.8378343706966984
"010e0974db2c40a4bfc513884c708414",UNet_v4_avg_pooling-num_convs-2-2-f4-r8-ld32,10,0.1103473505799026,0.8526709190400844,0.8321774395177212,0.10471904505880511,0.8569834183673469,0.0,0.8394862588712503
"010e0974db2c40a4bfc513884c708414",UNet_v4_avg_pooling-num_convs-2-2-f4-r8-ld32,11,0.1085389938189762,0.8556500527426161,0.8361204946831903,0.10367584334952491,0.8591956313775511,0.0,0.8405561683639359
"010e0974db2c40a4bfc513884c708414",UNet_v4_avg_pooling-num_convs-2-2-f4-r8-ld32,12,0.10662622900703285,0.8590834734309072,0.840733710205497,0.10224961109307347,0.8603216677295918,0.0,0.8402723906686247
"010e0974db2c40a4bfc513884c708414",UNet_v4_avg_pooling-num_convs-2-2-f4-r8-ld32,13,0.10243948138778723,0.8611457921281646,0.8440077898982,0.09978407043583538,0.8629324776785714,0.0,0.8460682138085578
"010e0974db2c40a4bfc513884c708414",UNet_v4_avg_pooling-num_convs-2-2-f4-r8-ld32,14,0.10010303600930967,0.8638261883570675,0.8473020777718048,0.09580765299651088,0.8670679209183674,0.0,0.8503774100033558
"010e0974db2c40a4bfc513884c708414",UNet_v4_avg_pooling-num_convs-2-2-f4-r8-ld32,15,0.09880143127360927,0.8652457064214135,0.8490855124918159,0.09851099277029232,0.86279296875,0.0,0.8456148105459326
"010e0974db2c40a4bfc513884c708414",UNet_v4_avg_pooling-num_convs-2-2-f4-r8-ld32,16,0.09776492484448328,0.8661759131065401,0.8503596476303564,0.09383445385159278,0.8708147321428571,0.0,0.8572797536550454
"010e0974db2c40a4bfc513884c708414",UNet_v4_avg_pooling-num_convs-2-2-f4-r8-ld32,17,0.09695153659846209,0.867340989253692,0.8518620963970586,0.09560956060886383,0.8687918526785714,0.0,0.8508407918185364
"010e0974db2c40a4bfc513884c708414",UNet_v4_avg_pooling-num_convs-2-2-f4-r8-ld32,18,0.09621222402098813,0.8685977469013713,0.8536164813308226,0.09273170406112866,0.8717514349489796,0.0,0.8571179130865142
"010e0974db2c40a4bfc513884c708414",UNet_v4_avg_pooling-num_convs-2-2-f4-r8-ld32,19,0.09541018459678702,0.8695846106935654,0.8548626543482869,0.09307669239992998,0.8704659598214286,0.0,0.8549804932995086
"04112c9188484e7fa513c66e5188af32",UNet_v4_avg_pooling-num_convs-2-2-f8-r8-ld64,0,0.16390941645714302,0.7934807242220464,0.7402911295036954,0.1228810862010839,0.8358478156887755,0.0,0.8025499891132412
"04112c9188484e7fa513c66e5188af32",UNet_v4_avg_pooling-num_convs-2-2-f8-r8-ld64,1,0.11810082945391095,0.8404927314082279,0.8174839538505865,0.09243586644226191,0.8743622448979592,0.0,0.8629620504116138
"04112c9188484e7fa513c66e5188af32",UNet_v4_avg_pooling-num_convs-2-2-f8-r8-ld64,2,0.08745710392981641,0.8871740671149789,0.879912487499977,0.0757226506818314,0.9020647321428571,0.0,0.8967772910875771
"04112c9188484e7fa513c66e5188af32",UNet_v4_avg_pooling-num_convs-2-2-f8-r8-ld64,3,0.07717958321394044,0.9027537414293249,0.897925869567262,0.07045073944086931,0.9086714764030612,0.0,0.9038186063467052
"04112c9188484e7fa513c66e5188af32",UNet_v4_avg_pooling-num_convs-2-2-f8-r8-ld64,4,0.07250985259559586,0.9098482413633966,0.9056911004993052,0.06628719884522107,0.9152881855867347,0.0,0.9110520143683228
"04112c9188484e7fa513c66e5188af32",UNet_v4_avg_pooling-num_convs-2-2-f8-r8-ld64,5,0.06927895469724629,0.9147351743802743,0.9109629224510535,0.06388938160879272,0.91845703125,0.0,0.914649168044921
"04112c9188484e7fa513c66e5188af32",UNet_v4_avg_pooling-num_convs-2-2-f8-r8-ld64,6,0.06637709556375375,0.9190081503823839,0.9156270898304532,0.061333712266415964,0.9239277742346939,0.0,0.9206793961709011
"04112c9188484e7fa513c66e5188af32",UNet_v4_avg_pooling-num_convs-2-2-f8-r8-ld64,7,0.06260196003229809,0.9250653101925106,0.9221898512605061,0.057980124059380314,0.9292291135204082,0.0,0.9265506380211378
"04112c9188484e7fa513c66e5188af32",UNet_v4_avg_pooling-num_convs-2-2-f8-r8-ld64,8,0.05862205072388619,0.9314706536787974,0.9289949880410464,0.054900375555972665,0.9326470822704082,0.0,0.9299107174450005
"04112c9188484e7fa513c66e5188af32",UNet_v4_avg_pooling-num_convs-2-2-f8-r8-ld64,9,0.05553536648363001,0.9362875379087553,0.9341345871514631,0.053051378197815954,0.9371113679846939,0.0,0.9350376340717983
"04112c9188484e7fa513c66e5188af32",UNet_v4_avg_pooling-num_convs-2-2-f8-r8-ld64,10,0.053561569619845234,0.9390245912447257,0.9370666182059126,0.05166678640003107,0.9383968431122449,0.0,0.9365119917804028
"04112c9188484e7fa513c66e5188af32",UNet_v4_avg_pooling-num_convs-2-2-f8-r8-ld64,11,0.05232448482155046,0.9406748582542194,0.9388612616872579,0.05126657154487104,0.9385961415816326,0.0,0.9367517399707102
"04112c9188484e7fa513c66e5188af32",UNet_v4_avg_pooling-num_convs-2-2-f8-r8-ld64,12,0.05124261639697894,0.942012996110232,0.9402991315479742,0.051549871053014486,0.9386858258928571,0.0,0.9368217614804215
"04112c9188484e7fa513c66e5188af32",UNet_v4_avg_pooling-num_convs-2-2-f8-r8-ld64,13,0.05045466306560402,0.943007070806962,0.9413860249258914,0.05125952975786462,0.9398317920918368,0.0,0.9381030303517113
"04112c9188484e7fa513c66e5188af32",UNet_v4_avg_pooling-num_convs-2-2-f8-r8-ld64,14,0.05002344020874189,0.9434902014108649,0.941918638056058,0.04938917143308386,0.9417749521683674,0.0,0.9399425607877306
"04112c9188484e7fa513c66e5188af32",UNet_v4_avg_pooling-num_convs-2-2-f8-r8-ld64,15,0.049301424146264414,0.9446995731144515,0.9431843104154503,0.049663572363099276,0.9422831632653061,0.0,0.9405718919713241
"04112c9188484e7fa513c66e5188af32",UNet_v4_avg_pooling-num_convs-2-2-f8-r8-ld64,16,0.04880695837993913,0.9455762130801688,0.9441045667693709,0.05018050580912707,0.9405094068877551,0.0,0.9387244973639434
"04112c9188484e7fa513c66e5188af32",UNet_v4_avg_pooling-num_convs-2-2-f8-r8-ld64,17,0.04857791283556932,0.9459903250263713,0.9445447980676445,0.048731755085137426,0.9433892697704082,0.0,0.9418607556192597
