epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.5188,0.0244,0.4097,0.5501,0.0327
1,0.5576,0.0213,0.5667,0.6070,0.0288
2,0.5911,0.0189,0.5705,0.5852,0.0405
3,0.6322,0.0159,0.5264,0.6289,0.0254
4,0.6722,0.0134,0.4699,0.6039,0.0300
