epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.4836,0.0262,0.4351,0.5225,0.0315
1,0.5127,0.0239,0.5341,0.5487,0.0323
2,0.5535,0.0203,0.5451,0.5630,0.0315
3,0.5870,0.0188,0.5656,0.5910,0.0300
4,0.6243,0.0157,0.5165,0.5934,0.0271
5,0.6767,0.0127,0.5442,0.5934,0.0294
6,0.7213,0.0101,0.5526,0.5826,0.0348
7,0.7683,0.0073,0.5737,0.5813,0.0434
