epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.3715,0.0448,0.5064,0.5193,0.0420
1,0.5238,0.0243,0.5993,0.6446,0.0252
2,0.5882,0.0201,0.6342,0.6540,0.0274
3,0.6309,0.0172,0.6812,0.7168,0.0203
4,0.6748,0.0144,0.6994,0.7125,0.0236
