epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.2920,0.0564,0.3945,0.4066,0.0491
1,0.4116,0.0334,0.4010,0.4807,0.0391
2,0.4652,0.0292,0.4597,0.5306,0.0340
3,0.4959,0.0265,0.4326,0.5404,0.0315
