epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.4525,0.0269,0.4399,0.4977,0.0296
1,0.4910,0.0234,0.4454,0.5260,0.0278
2,0.5220,0.0213,0.5271,0.5429,0.0321
3,0.5581,0.0195,0.5623,0.5885,0.0278
4,0.6016,0.0160,0.5579,0.6079,0.0253
