epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.5764,0.0221,0.6281,0.6456,0.0291
1,0.6149,0.0189,0.6400,0.6892,0.0218
2,0.6690,0.0151,0.6498,0.7095,0.0204
3,0.7140,0.0125,0.7007,0.7484,0.0196
