epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.3031,0.0562,0.4058,0.4543,0.0411
1,0.4470,0.0317,0.4799,0.5410,0.0316
2,0.5179,0.0256,0.4843,0.4875,0.0478
3,0.5526,0.0235,0.5793,0.6192,0.0283
