epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.5507,0.0219,0.4424,0.4416,0.0390
1,0.5896,0.0189,0.5995,0.6288,0.0250
2,0.6318,0.0162,0.6167,0.6457,0.0243
3,0.6880,0.0126,0.6340,0.6716,0.0242
4,0.7274,0.0106,0.5787,0.6691,0.0197
5,0.7522,0.0088,0.6638,0.7106,0.0202
6,0.8213,0.0058,0.5526,0.6714,0.0200
7,0.8389,0.0049,0.5606,0.6790,0.0202
