epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.7372,0.0108,0.6613,0.6835,0.0343
1,0.8020,0.0070,0.6318,0.6988,0.0262
2,0.8566,0.0045,0.6837,0.6944,0.0446
3,0.8768,0.0038,0.6766,0.6882,0.0487
4,0.8874,0.0032,0.6724,0.6834,0.0456
5,0.8825,0.0035,0.6746,0.7075,0.0320
6,0.9144,0.0024,0.7035,0.7222,0.0418
7,0.9411,0.0016,0.6998,0.7052,0.0547
8,0.9499,0.0012,0.7087,0.7170,0.0527
9,0.9649,0.0009,0.7065,0.7213,0.0489
