epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.9384,0.0023,0.8968,0.9104,0.0116
1,0.9566,0.0015,0.8681,0.9021,0.0106
2,0.9542,0.0017,0.9030,0.9121,0.0165
3,0.9698,0.0011,0.8981,0.9025,0.0185
4,0.9558,0.0017,0.9040,0.9124,0.0137
5,0.9683,0.0011,0.8919,0.9095,0.0120
6,0.9680,0.0011,0.8841,0.9094,0.0108
7,0.9695,0.0012,0.9091,0.9175,0.0153
8,0.9752,0.0009,0.8602,0.8980,0.0115
9,0.9746,0.0009,0.8708,0.8914,0.0148
