epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.5068,0.0249,0.4729,0.4762,0.0532
1,0.5549,0.0205,0.4164,0.5748,0.0283
2,0.5926,0.0181,0.4320,0.5885,0.0266
3,0.6253,0.0160,0.5688,0.6555,0.0211
4,0.6699,0.0133,0.6491,0.6930,0.0214
