train_loss,train_f1,val_loss,val_f1
0.15037559796408687,0.0586561141494736,0.056777119636535645,0.07857522536185994
0.057339297047912276,0.2168249606987853,0.045310492578305696,0.14153071968590672
0.0504693500363506,0.27329842863743536,0.04295347111397668,0.16007112611510074
0.04428250629104039,0.3115799201305359,0.04067558040352244,0.18219755627316442
0.04338426514624748,0.3289068245179663,0.03995093556219026,0.18945408442340422
0.041584975516315,0.3436883561565101,0.039735638487495874,0.18618704297527258
0.04143869779970614,0.35332790379124274,0.040256050170252196,0.17172428073315982
0.040945072136318206,0.35729556703491555,0.03964240505899254,0.18753470303177291
0.03871840266970241,0.37114425956668246,0.039301891272005285,0.19250164207480744
0.03898453341604883,0.37535149730527784,0.03985118513044558,0.1819028112415262
0.03836621771746152,0.38231322223119973,0.03942026325354451,0.1848782812867941
0.03752423652485347,0.39008565782008364,0.039639016711398176,0.18150768453298022
0.03660708007657475,0.39773176252460274,0.03998575232138759,0.1821590390116072
0.036402480852176254,0.4019450199764106,0.03990869478959786,0.17660466859675333
0.036725624593918635,0.40626129054601207,0.039668930792494825,0.17414824383347893
