name,p_appr1,s_appr1,f1_appr1,f1_exact,dataset,fold
grp1_a.I1.e.C.saccatum.C1.SSU.1512,0.17857142857142858,0.0364963503649635,0.06060606060606061,0.06060606060606061,rnadist_200,grp1
grp1_a.I1.e.P.carinii.Pc2.C1.LSU.1921,0.2727272727272727,0.10810810810810811,0.15483870967741936,0.15483870967741936,rnadist_200,grp1
grp1_a.I1.e.Staurastrum.sp.M752.C1.SSU.1506,0.4782608695652174,0.18487394957983194,0.2787878787878788,0.26666666666666666,rnadist_200,grp1
grp1_a.I1.e.A.capsulatus.CBS213.53.C1.SSU.943,0.34545454545454546,0.15702479338842976,0.2159090909090909,0.2159090909090909,rnadist_200,grp1
grp1_a.I1.e.P.inouyei.C1.SSU.943,0.23684210526315788,0.08653846153846154,0.18309859154929578,0.1267605633802817,rnadist_200,grp1
grp1_a.I1.e.S.paniceum.UNK.SSU.1052,0.43902439024390244,0.2727272727272727,0.3364485981308411,0.3364485981308411,rnadist_200,grp1
grp1_a.I1.e.P.carinii.C1.SSU.1506,0.12,0.05263157894736842,0.07317073170731707,0.07317073170731707,rnadist_200,grp1
grp1_a.I1.e.U.maydis.C1.SSU.943,0.15517241379310345,0.07377049180327869,0.1,0.1,rnadist_200,grp1
grp1_a.I1.e.B.ciliata.JCM6865.C1.SSU.1506,0.3442622950819672,0.20192307692307693,0.2545454545454546,0.2545454545454546,rnadist_200,grp1
grp1_a.I1.c.G.prostrata.C3.tLEU,0.06976744186046512,0.05,0.058252427184466014,0.058252427184466014,rnadist_200,grp1
grp1_a.I1.e.T.cosmopolitanis.C1.LSU.1925,0.68,0.2677165354330709,0.384180790960452,0.384180790960452,rnadist_200,grp1
grp1_a.I1.e.C.ellipsoidea.211-1a.C1.SSU.1506,0.14634146341463414,0.045454545454545456,0.06936416184971099,0.06936416184971099,rnadist_200,grp1
grp1_a.I1.e.G.planctonica.C1.SSU.943,0.4864864864864865,0.13432835820895522,0.21052631578947367,0.21052631578947367,rnadist_200,grp1
grp1_a.I1.m.S.luteus.A1.LSU.2504,0.40425531914893614,0.18269230769230768,0.25165562913907286,0.25165562913907286,rnadist_200,grp1
grp1_a.I1.e.P.inouyei.C1.SSU.1506,0.18421052631578946,0.058823529411764705,0.08917197452229299,0.08917197452229299,rnadist_200,grp1
grp1_a.I1.e.S.paniceum.UNK.SSU.1210,0.05,0.025974025974025976,0.03418803418803419,0.03418803418803419,rnadist_200,grp1
grp1_a.I1.e.L.dispersa.UNK.SSU.287,0.0,0.0,0.0,0.0,rnadist_200,grp1
grp1_a.I1.e.L.dispersa.UNK.SSU.1516,0.14285714285714285,0.08196721311475409,0.10416666666666667,0.10416666666666667,rnadist_200,grp1
grp1_a.I1.e.S.granulatum.C1.SSU.1506,0.44,0.1864406779661017,0.2619047619047619,0.2619047619047619,rnadist_200,grp1
grp1_a.I1.e.A.stipitatus.C1.SSU.1046,0.5714285714285714,0.224,0.32183908045977017,0.32183908045977017,rnadist_200,grp1
grp1_a.I1.e.C.merochlorophea.UNK.SSU.1516,0.25925925925925924,0.208955223880597,0.23140495867768596,0.23140495867768596,rnadist_200,grp1
grp1_a.I1.e.D.salina.C1.SSU.943,0.5,0.27049180327868855,0.3510638297872341,0.3510638297872341,rnadist_200,grp1
grp1_a.I1.e.A.capsulatus.FLs1.C1.SSU,0.2786885245901639,0.13934426229508196,0.18579234972677594,0.18579234972677594,rnadist_200,grp1
grp1_a.I1.e.A.adeninivorans.C1.LSU.2449,0.3333333333333333,0.18627450980392157,0.23899371069182393,0.23899371069182393,rnadist_200,grp1
grp1_a.I1.e.C.merochlorophea.UNK.SSU.1210,0.425531914893617,0.29850746268656714,0.3508771929824562,0.3508771929824562,rnadist_200,grp1
grp1_a.I1.e.P.carinii.Pc1.C1.LSU.1921,0.41025641025641024,0.1391304347826087,0.2077922077922078,0.2077922077922078,rnadist_200,grp1
grp1_a.I1.e.E.dermatitidis.C1.SSU.943,0.175,0.05511811023622047,0.08383233532934131,0.08383233532934131,rnadist_200,grp1
grp1_a.I1.e.D.parva.C1.SSU.1512,0.3023255813953488,0.09848484848484848,0.14857142857142855,0.14857142857142855,rnadist_200,grp1
