epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.5865,0.0204,0.5655,0.5734,0.0325
1,0.6502,0.0164,0.6167,0.6296,0.0283
2,0.6810,0.0142,0.6090,0.6761,0.0208
3,0.7336,0.0105,0.5864,0.6796,0.0206
4,0.7422,0.0099,0.6729,0.7068,0.0231
5,0.7957,0.0070,0.5725,0.6921,0.0191
6,0.8440,0.0050,0.5551,0.6805,0.0208
7,0.8526,0.0049,0.6924,0.7222,0.0248
