epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.9049,0.0022,0.6470,0.6572,0.0497
1,0.9167,0.0017,0.6273,0.6373,0.0519
2,0.9214,0.0016,0.5982,0.6024,0.0630
3,0.9159,0.0018,0.5838,0.6455,0.0282
4,0.8895,0.0025,0.6538,0.6834,0.0316
