train_loss,train_f1,val_loss,val_f1
0.10637779984623194,0.014842261073861922,0.1220174803034119,0.0519337695477801
0.04782143658958375,0.23036155915816997,0.07834898301440736,0.35527976796464183
0.03221500816754997,0.4175177867718276,0.06514847738587339,0.47481423186020233
0.02543669749982655,0.5008908535265202,0.058240110775374845,0.5058289795030403
0.021171891442500056,0.5587929330516792,0.05631319915308901,0.5266338032218754
0.018801254420541227,0.5965763637967954,0.05529034366102322,0.5388161440383016
0.016816058941185475,0.6249187246953318,0.055018958894778855,0.5450384081428111
0.015189171456731855,0.6516585743639186,0.05482869788032511,0.5467094531890841
0.014202258985023945,0.6691195367260268,0.05512507613748312,0.5442357608279795
0.013139451020397246,0.6896641977880392,0.05457304559810006,0.5460076623646166
0.012349791203159838,0.7057276576776432,0.05541891257238129,0.5457401182213055
0.011410638007801026,0.7219924385370162,0.05778113152507854,0.5463678313119176
0.01096162163419649,0.7332665399331114,0.0579354850170405,0.5500680191986385
0.009824670096859335,0.7517158409524657,0.059960515141163184,0.5522364334020337
0.009332458364078776,0.766745939885707,0.06039857572835425,0.5468869527720074
