epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.4112,0.0273,0.3392,0.3372,0.0435
1,0.4392,0.0254,0.4389,0.4585,0.0317
2,0.4772,0.0227,0.4316,0.4669,0.0318
3,0.5020,0.0206,0.4344,0.5032,0.0299
4,0.5326,0.0188,0.5041,0.5195,0.0310
5,0.5713,0.0162,0.4970,0.5052,0.0383
6,0.5880,0.0156,0.5139,0.5429,0.0299
7,0.6516,0.0120,0.4699,0.4722,0.0481
