epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.4615,0.0266,0.4427,0.5074,0.0314
1,0.4999,0.0234,0.3867,0.5005,0.0313
2,0.5362,0.0214,0.5096,0.5340,0.0304
3,0.5655,0.0191,0.4602,0.5550,0.0286
4,0.5991,0.0172,0.5257,0.5868,0.0279
5,0.6359,0.0145,0.5003,0.5813,0.0273
6,0.6705,0.0123,0.5339,0.5818,0.0315
7,0.7185,0.0096,0.5592,0.6121,0.0296
