epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.2416,0.0628,0.3442,0.3580,0.0464
1,0.3699,0.0328,0.3182,0.3168,0.0579
2,0.4209,0.0284,0.3650,0.4822,0.0365
3,0.4720,0.0251,0.5137,0.5371,0.0323
4,0.5049,0.0230,0.4653,0.5615,0.0271
5,0.5235,0.0219,0.5492,0.5913,0.0265
