epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.6180,0.0181,0.5514,0.6788,0.0205
1,0.6715,0.0147,0.4951,0.4962,0.0627
2,0.7269,0.0114,0.7270,0.7720,0.0159
