"run_uuid","name","step","train_loss","train_Accuracy","train_F1","valid_loss","valid_Accuracy","valid_Accuracy_seq","valid_F1"
"19ab1fbf9b9c49ff807bdd11aa079970",UNet-v1-avg-pooling-no-skips-num_convs-1-1,0,0.17163417219549795,0.779591491956751,0.718607207143539,0.1287815347313881,0.8204819036989796,0.0,0.7714656760878658
"19ab1fbf9b9c49ff807bdd11aa079970",UNet-v1-avg-pooling-no-skips-num_convs-1-1,1,0.12486997546966065,0.8272978062368144,0.7973195965056307,0.10988344145672661,0.8466996173469388,0.0,0.8261839083320331
"19ab1fbf9b9c49ff807bdd11aa079970",UNet-v1-avg-pooling-no-skips-num_convs-1-1,2,0.09064561923187744,0.8776134378296413,0.8668612721875464,0.07415306765814217,0.9011977838010204,0.0,0.8955151798433714
"19ab1fbf9b9c49ff807bdd11aa079970",UNet-v1-avg-pooling-no-skips-num_convs-1-1,3,0.047876099148128605,0.9411600491165611,0.9389573692315065,0.038597077511403025,0.9530652104591837,0.0,0.9521237543912691
"19ab1fbf9b9c49ff807bdd11aa079970",UNet-v1-avg-pooling-no-skips-num_convs-1-1,4,0.021488830834265626,0.9794798259493671,0.9793082939002081,0.02066978249622851,0.9763632015306123,0.00510204081632653,0.9761106958354964
"19ab1fbf9b9c49ff807bdd11aa079970",UNet-v1-avg-pooling-no-skips-num_convs-1-1,5,0.013137103318735832,0.9891434681566456,0.9890923639543687,0.023908083954331825,0.9733039700255102,0.01020408163265306,0.9730752063906771
"19ab1fbf9b9c49ff807bdd11aa079970",UNet-v1-avg-pooling-no-skips-num_convs-1-1,6,0.009896590403882386,0.9928107281777426,0.9927862792955403,0.014916335356098657,0.9851522640306123,0.03571428571428571,0.9850957799579044
"19ab1fbf9b9c49ff807bdd11aa079970",UNet-v1-avg-pooling-no-skips-num_convs-1-1,7,0.008028076025893133,0.9947226480089663,0.9947104813875371,0.01719124539166081,0.9800302933673469,0.05612244897959184,0.97990191164153
"19ab1fbf9b9c49ff807bdd11aa079970",UNet-v1-avg-pooling-no-skips-num_convs-1-1,8,0.006576181214522837,0.9960072191455697,0.9960016073401321,0.00845514841339722,0.9929747289540817,0.2653061224489796,0.9929602557930837
"19ab1fbf9b9c49ff807bdd11aa079970",UNet-v1-avg-pooling-no-skips-num_convs-1-1,9,0.0054373402553237185,0.9968508949762658,0.9968482279386345,0.007464453292896553,0.9927056760204082,0.2755102040816326,0.9926958331000365
"19ab1fbf9b9c49ff807bdd11aa079970",UNet-v1-avg-pooling-no-skips-num_convs-1-1,10,0.0044486919852201575,0.9974494000527426,0.9974482650354223,0.008102811929978887,0.9914102359693877,0.18877551020408162,0.9914017246099732
"19ab1fbf9b9c49ff807bdd11aa079970",UNet-v1-avg-pooling-no-skips-num_convs-1-1,11,0.0040064983478578335,0.9975142981935654,0.9975144046773441,0.005491711660193241,0.9943598533163265,0.32653061224489793,0.9943634823790459
"19ab1fbf9b9c49ff807bdd11aa079970",UNet-v1-avg-pooling-no-skips-num_convs-1-1,12,0.0033321181972381436,0.9978614517405063,0.9978611145095969,0.011969542815064897,0.9857700892857143,0.07653061224489796,0.9857897425604948
"19ab1fbf9b9c49ff807bdd11aa079970",UNet-v1-avg-pooling-no-skips-num_convs-1-1,13,0.003222420489668988,0.9980499653876582,0.998049449260488,0.009619959535039201,0.9880520567602041,0.14795918367346939,0.9880741664916125
"19ab1fbf9b9c49ff807bdd11aa079970",UNet-v1-avg-pooling-no-skips-num_convs-1-1,14,0.0032043106824980916,0.9978398190268988,0.9978389446924808,0.0036715942872117976,0.9965023118622449,0.4489795918367347,0.996500749130465
"19ab1fbf9b9c49ff807bdd11aa079970",UNet-v1-avg-pooling-no-skips-num_convs-1-1,15,0.0028738490970685432,0.9982518707146625,0.9982515408487903,0.00448605175871326,0.9951869419642857,0.336734693877551,0.9951853238267204
"19ab1fbf9b9c49ff807bdd11aa079970",UNet-v1-avg-pooling-no-skips-num_convs-1-1,16,0.002861886488112625,0.9982611418776371,0.9982613238402112,0.003383856355830343,0.9966418207908163,0.4387755102040816,0.9966412069132141
"19ab1fbf9b9c49ff807bdd11aa079970",UNet-v1-avg-pooling-no-skips-num_convs-1-1,17,0.0024712936026054016,0.9985114632779536,0.9985113069798827,0.005824174798492875,0.9931540975765306,0.27040816326530615,0.993156485800846
"19ab1fbf9b9c49ff807bdd11aa079970",UNet-v1-avg-pooling-no-skips-num_convs-1-1,18,0.002503753405084975,0.9984486253955697,0.9984485605034609,0.013607730898930102,0.9827307876275511,0.05102040816326531,0.9827479691918203
"19ab1fbf9b9c49ff807bdd11aa079970",UNet-v1-avg-pooling-no-skips-num_convs-1-1,19,0.002341678677426891,0.9986680429193038,0.9986678290723944,0.013535616102115232,0.9824816645408163,0.03571428571428571,0.9825191709416968
"24252fd7fbe343f38a415673c16cd4a9",UNet-v1-avg-pooling-num_convs-2-2,0,0.16780473725705208,0.795676959717827,0.7711429500228143,0.09430212709976703,0.8717016103316326,0.0,0.8598093672935258
"24252fd7fbe343f38a415673c16cd4a9",UNet-v1-avg-pooling-num_convs-2-2,1,0.07913223960542981,0.8928335970464135,0.8857465577935698,0.05965301272820453,0.924186862244898,0.0,0.9215704079897848
"24252fd7fbe343f38a415673c16cd4a9",UNet-v1-avg-pooling-num_convs-2-2,2,0.046192935176728143,0.9474469277426161,0.9458203750993759,0.026329162055436447,0.9744200414540817,0.0,0.9739992039765657
"24252fd7fbe343f38a415673c16cd4a9",UNet-v1-avg-pooling-num_convs-2-2,3,0.022083327987620346,0.9824981045622363,0.9823437030875709,0.01824816529239927,0.9882712850765306,0.01020408163265306,0.9881819795097952
"24252fd7fbe343f38a415673c16cd4a9",UNet-v1-avg-pooling-num_convs-2-2,4,0.014314161189183404,0.9928704756724683,0.9928406985626753,0.010923080982602373,0.9949577487244898,0.22959183673469388,0.9949413160662383
"24252fd7fbe343f38a415673c16cd4a9",UNet-v1-avg-pooling-num_convs-2-2,5,0.009231358514076986,0.9968272020042194,0.9968196980780448,0.007857613949751367,0.9970802774234694,0.35714285714285715,0.997071682192066
"24252fd7fbe343f38a415673c16cd4a9",UNet-v1-avg-pooling-num_convs-2-2,6,0.006846941572335011,0.9980355435785865,0.9980347305362244,0.005400311125784504,0.9980668048469388,0.4336734693877551,0.9980620399919927
"24252fd7fbe343f38a415673c16cd4a9",UNet-v1-avg-pooling-num_convs-2-2,7,0.005502846751672526,0.9987308808016878,0.9987293956817695,0.00456282005132157,0.9984554368622449,0.5357142857142857,0.998452180316763
"24252fd7fbe343f38a415673c16cd4a9",UNet-v1-avg-pooling-num_convs-2-2,8,0.004764690337494362,0.9989822323312236,0.9989810116245909,0.003991341094809527,0.9988141741071429,0.5510204081632653,0.9988119184596654
"24252fd7fbe343f38a415673c16cd4a9",UNet-v1-avg-pooling-num_convs-2-2,9,0.004282232913294736,0.9991964992088608,0.9991960200213226,0.00395207395016843,0.9983657525510204,0.5,0.9983618270458768
"24252fd7fbe343f38a415673c16cd4a9",UNet-v1-avg-pooling-num_convs-2-2,10,0.0039033585963358136,0.9992057703718354,0.999209395826803,0.005647745762704586,0.9979771205357143,0.42857142857142855,0.9979718661736611
"24252fd7fbe343f38a415673c16cd4a9",UNet-v1-avg-pooling-num_convs-2-2,11,0.0033107587013036046,0.9993273256197257,0.9993269489139268,0.002602581542973616,0.9992227359693877,0.6122448979591837,0.999221862923245
"24252fd7fbe343f38a415673c16cd4a9",UNet-v1-avg-pooling-num_convs-2-2,12,0.003076440166806771,0.9994025250527426,0.9994021473000538,0.004318014124636443,0.9988241390306123,0.5459183673469388,0.9988218768393468
"24252fd7fbe343f38a415673c16cd4a9",UNet-v1-avg-pooling-num_convs-2-2,13,0.0027693022002725377,0.9994447603507384,0.9994443598249495,0.0022223584819585085,0.9991928411989796,0.6224489795918368,0.9991918380720365
"24252fd7fbe343f38a415673c16cd4a9",UNet-v1-avg-pooling-num_convs-2-2,14,0.0025893342068452263,0.9994766943565401,0.9994763660175483,0.0019387660004027492,0.999152981505102,0.5816326530612245,0.9991519445368818
"24252fd7fbe343f38a415673c16cd4a9",UNet-v1-avg-pooling-num_convs-2-2,15,0.0024847785318673115,0.9995065681039029,0.9995062736949711,0.0032031632038023398,0.9991828762755102,0.6428571428571429,0.999181687450467
"24252fd7fbe343f38a415673c16cd4a9",UNet-v1-avg-pooling-num_convs-2-2,16,0.002291308506563864,0.9995189296545358,0.9995185859306845,0.002016229521749275,0.9989437181122449,0.5561224489795918,0.9989418724272425
"24252fd7fbe343f38a415673c16cd4a9",UNet-v1-avg-pooling-num_convs-2-2,17,0.0021226531690878613,0.9995724963739452,0.9995721634577173,0.0019054670677976493,0.9992825255102041,0.673469387755102,0.9992816801208785
"24252fd7fbe343f38a415673c16cd4a9",UNet-v1-avg-pooling-num_convs-2-2,18,0.0020709365702338343,0.9995683758570675,0.9995680421486918,0.0019084557698450374,0.9990134725765306,0.5867346938775511,0.999011804847404
"24252fd7fbe343f38a415673c16cd4a9",UNet-v1-avg-pooling-num_convs-2-2,19,0.0019322771670882302,0.9996095810258439,0.9996093236175666,0.001578932347688444,0.9991828762755102,0.6122448979591837,0.9991819027756697
"2ad7205942554cabb18e7493c2d91d32",UNet-v1-avg-pooling-num_convs-3-1,0,0.1938639899346396,0.7752937928533755,0.7510613177839464,0.11864571151684741,0.8446269132653061,0.0,0.8153493341812383
"2ad7205942554cabb18e7493c2d91d32",UNet-v1-avg-pooling-num_convs-3-1,1,0.10469187667223975,0.8627260103507384,0.8478445922542975,0.08009964372126424,0.8939233896683674,0.0,0.885892033147104
"2ad7205942554cabb18e7493c2d91d32",UNet-v1-avg-pooling-num_convs-3-1,2,0.0681319447383599,0.911905409414557,0.9077942675662043,0.05004984292448783,0.9350386639030612,0.0,0.9331214462863765
"2ad7205942554cabb18e7493c2d91d32",UNet-v1-avg-pooling-num_convs-3-1,3,0.03153013247988709,0.966394094475211,0.9658577792738382,0.01330202335149658,0.9893973214285714,0.025510204081632654,0.9893220856918358
"2ad7205942554cabb18e7493c2d91d32",UNet-v1-avg-pooling-num_convs-3-1,4,0.011655462129662434,0.9927283178401899,0.9926897647549521,0.007682326810472474,0.9956453284438775,0.1377551020408163,0.9956320991014679
"2ad7205942554cabb18e7493c2d91d32",UNet-v1-avg-pooling-num_convs-3-1,5,0.006719043299080293,0.9972268921413502,0.9972208045774539,0.0035836195041026387,0.9988141741071429,0.6326530612244898,0.9988127489787156
"2ad7205942554cabb18e7493c2d91d32",UNet-v1-avg-pooling-num_convs-3-1,6,0.004351747753727348,0.9984702581091772,0.998469315892527,0.007475524708362562,0.9942801339285714,0.1683673469387755,0.9942623629700266
"2ad7205942554cabb18e7493c2d91d32",UNet-v1-avg-pooling-num_convs-3-1,7,0.0033559076552365746,0.9990203471123418,0.9990199026907816,0.0013855538290583206,0.9996014030612245,0.8724489795918368,0.9996013607786969
"2ad7205942554cabb18e7493c2d91d32",UNet-v1-avg-pooling-num_convs-3-1,8,0.0027622676642124347,0.9991655953322784,0.9991655327435282,0.0012898447932865546,0.9996312978316326,0.8571428571428571,0.9996311965912624
"2ad7205942554cabb18e7493c2d91d32",UNet-v1-avg-pooling-num_convs-3-1,9,0.002362226076347494,0.9993108435522152,0.999310648701711,0.0009206399952337,0.9995914381377551,0.8775510204081632,0.9995913667083558
"2ad7205942554cabb18e7493c2d91d32",UNet-v1-avg-pooling-num_convs-3-1,10,0.0019256558710363406,0.999466393064346,0.9994663164080798,0.0009916162941538,0.9995615433673469,0.8418367346938775,0.9995612912669164
"2ad7205942554cabb18e7493c2d91d32",UNet-v1-avg-pooling-num_convs-3-1,11,0.001786178313903039,0.9995261405590717,0.9995259739894872,0.0007827672941078,0.9996910873724489,0.8775510204081632,0.9996909721188005
"2ad7205942554cabb18e7493c2d91d32",UNet-v1-avg-pooling-num_convs-3-1,12,0.0016851017824722895,0.9995735265031646,0.9995733248511859,0.0007220768011579,0.9996014030612245,0.8673469387755102,0.9996012170616018
"2ad7205942554cabb18e7493c2d91d32",UNet-v1-avg-pooling-num_convs-3-1,13,0.0015821542312650949,0.9996064906381856,0.999606349380922,0.0009427464873606,0.9995814732142857,0.8673469387755102,0.9995811566735204
"2ad7205942554cabb18e7493c2d91d32",UNet-v1-avg-pooling-num_convs-3-1,14,0.0014709478176583512,0.9996095810258439,0.9996094234615353,0.0005875844223311,0.9997907366071429,0.9183673469387755,0.9997905895062223
"2ad7205942554cabb18e7493c2d91d32",UNet-v1-avg-pooling-num_convs-3-1,15,0.0014607143876762209,0.9996353342563291,0.9996352128457244,0.0005376637103725,0.9996910873724489,0.8724489795918368,0.9996909194611219
"2ad7205942554cabb18e7493c2d91d32",UNet-v1-avg-pooling-num_convs-3-1,16,0.001392070444279649,0.999630183610232,0.9996300983930205,0.0004279260469864,0.9997209821428571,0.8979591836734694,0.9997207913347242
"2ad7205942554cabb18e7493c2d91d32",UNet-v1-avg-pooling-num_convs-3-1,17,0.0012073540193852006,0.9996579970991561,0.9996578341303981,0.0007013015078419,0.9997508769132653,0.8826530612244898,0.999750719913383
"2ad7205942554cabb18e7493c2d91d32",UNet-v1-avg-pooling-num_convs-3-1,18,0.0012323722609071718,0.9996240028349156,0.9996237749969903,0.0005047922272102,0.9997309470663265,0.8928571428571429,0.9997307665381259
"2ad7205942554cabb18e7493c2d91d32",UNet-v1-avg-pooling-num_convs-3-1,19,0.0010881583831842325,0.9996858105880801,0.9996856732584543,0.0003766383074713,0.9998305963010204,0.9183673469387755,0.9998305007027606
"2b1df7074d5c46b28d8406d0ea202278",UNet-v1-avg-pooling-no-skips-num_convs-2-2,0,0.19789484157403814,0.7694591409546413,0.7083946408933169,0.13930173735229337,0.8151307397959183,0.0,0.7440884275035076
"2b1df7074d5c46b28d8406d0ea202278",UNet-v1-avg-pooling-no-skips-num_convs-2-2,1,0.1402801734705766,0.8088842464398734,0.7476333509393862,0.12383652265582766,0.8285833864795918,0.0,0.7860829930543989
"2b1df7074d5c46b28d8406d0ea202278",UNet-v1-avg-pooling-no-skips-num_convs-2-2,2,0.12087103292220253,0.8315728424973629,0.8036746480736588,0.10824737941124002,0.8474270567602041,0.0,0.8247457914157632
"2b1df7074d5c46b28d8406d0ea202278",UNet-v1-avg-pooling-no-skips-num_convs-2-2,3,0.10733632590888925,0.8518323938554853,0.8357445885816533,0.09655615885038765,0.8677654655612245,0.0,0.8533504545464577
"2b1df7074d5c46b28d8406d0ea202278",UNet-v1-avg-pooling-no-skips-num_convs-2-2,4,0.09358892671543838,0.8746858105880801,0.8641439811598652,0.08420082424976388,0.8857720822704082,0.0,0.875945449382678
"2b1df7074d5c46b28d8406d0ea202278",UNet-v1-avg-pooling-no-skips-num_convs-2-2,5,0.08062640649859916,0.8964359589266878,0.8890579421901526,0.07712053963724448,0.9014568718112245,0.0,0.8934796282359884
"2b1df7074d5c46b28d8406d0ea202278",UNet-v1-avg-pooling-no-skips-num_convs-2-2,6,0.07042267243476105,0.9127089102056962,0.9069464903747764,0.07156701135087987,0.9079938616071429,0.0,0.9012914178586603
"2b1df7074d5c46b28d8406d0ea202278",UNet-v1-avg-pooling-no-skips-num_convs-2-2,7,0.061000019484808675,0.9240248796809072,0.9195431392025651,0.05778161139816654,0.9247847576530612,0.0,0.9198106193769037
"2b1df7074d5c46b28d8406d0ea202278",UNet-v1-avg-pooling-no-skips-num_convs-2-2,8,0.053105408671598894,0.9331600655986287,0.929959156356794,0.05249958447351748,0.9290995695153061,0.0,0.9257148925207356
"2b1df7074d5c46b28d8406d0ea202278",UNet-v1-avg-pooling-no-skips-num_convs-2-2,9,0.04437572148310233,0.9463076048259493,0.9449501053410864,0.048472270977740387,0.9368024553571429,0.0,0.935184250664661
