epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.3047,0.0486,0.3628,0.3599,0.0582
1,0.4718,0.0264,0.5315,0.5792,0.0285
2,0.5389,0.0224,0.5886,0.6454,0.0237
