epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.5071,0.0230,0.5414,0.5477,0.0328
1,0.5805,0.0180,0.4821,0.6023,0.0261
2,0.6205,0.0154,0.6166,0.6778,0.0184
3,0.6738,0.0125,0.6613,0.6722,0.0252
4,0.7161,0.0102,0.6708,0.6803,0.0277
