epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.2921,0.0564,0.3974,0.4114,0.0484
1,0.4124,0.0334,0.4067,0.4764,0.0400
2,0.4642,0.0292,0.4544,0.5291,0.0342
3,0.4961,0.0266,0.4392,0.5419,0.0315
4,0.5221,0.0242,0.5147,0.5867,0.0296
