epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.4996,0.0273,0.4267,0.5228,0.0333
1,0.5362,0.0241,0.4375,0.5522,0.0302
2,0.5775,0.0215,0.4062,0.5685,0.0308
3,0.6206,0.0179,0.4375,0.4430,0.0736
