epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.6287,0.0204,0.5820,0.6728,0.0229
1,0.6831,0.0166,0.6768,0.7236,0.0210
2,0.7195,0.0137,0.7021,0.7123,0.0272
3,0.7682,0.0105,0.6409,0.7424,0.0179
4,0.8146,0.0075,0.5514,0.7035,0.0204
