name,p_appr1,s_appr1,f1_appr1,f1_exact,dataset,fold
RNaseP_T.luteus,0.4117647058823529,0.46153846153846156,0.4510131108462455,0.43523316062176165,rnadist_400,RNaseP
RNaseP_LGB27,0.1981981981981982,0.21153846153846154,0.21395348837209302,0.20465116279069767,rnadist_400,RNaseP
RNaseP_A.fastidiosum,0.22330097087378642,0.25,0.24615384615384614,0.2358974358974359,rnadist_400,RNaseP
RNaseP_T.acidophilum,0.21428571428571427,0.23076923076923078,0.22222222222222224,0.22222222222222224,rnadist_400,RNaseP
RNaseP_ESH212C,0.21100917431192662,0.22549019607843138,0.21800947867298578,0.21800947867298578,rnadist_400,RNaseP
RNaseP_S.caesia-K76T,0.28448275862068967,0.32038834951456313,0.31527354616505493,0.3013698630136986,rnadist_400,RNaseP
RNaseP_S.negevensis,0.24358974358974358,0.2714285714285714,0.25675675675675674,0.25675675675675674,rnadist_400,RNaseP
RNaseP_P.strasburgensis,0.28440366972477066,0.3229166666666667,0.30243902439024395,0.30243902439024395,rnadist_400,RNaseP
RNaseP_N.meningtidis-MC58,0.10909090909090909,0.1111111111111111,0.11009174311926605,0.11009174311926605,rnadist_400,RNaseP
RNaseP_P.putida,0.313953488372093,0.32142857142857145,0.3294117647058823,0.3176470588235294,rnadist_400,RNaseP
RNaseP_Y.pestis,0.2631578947368421,0.2892561983471074,0.29133858267716534,0.2755905511811023,rnadist_400,RNaseP
RNaseP_M.thermoautotrophicumDH-g,0.3684210526315789,0.4166666666666667,0.40223463687150834,0.3910614525139665,rnadist_400,RNaseP
RNaseP_A.brierleyi,0.4090909090909091,0.5142857142857142,0.46835443037974683,0.4556962025316455,rnadist_400,RNaseP
RNaseP_C.pneumoniae,0.21428571428571427,0.24742268041237114,0.23923444976076555,0.2296650717703349,rnadist_400,RNaseP
RNaseP_T.album,0.24107142857142858,0.27835051546391754,0.27298705664817613,0.25837320574162675,rnadist_400,RNaseP
RNaseP_CPA49,0.2748091603053435,0.3333333333333333,0.3225244831338412,0.301255230125523,rnadist_400,RNaseP
RNaseP_P.vulgaris,0.18085106382978725,0.2,0.2398131326239294,0.18994413407821228,rnadist_400,RNaseP
RNaseP_E.eschsholtzii,0.03636363636363636,0.07407407407407407,0.048780487804878044,0.048780487804878044,rnadist_400,RNaseP
RNaseP_V.cholera,0.20930232558139536,0.22131147540983606,0.2151394422310757,0.2151394422310757,rnadist_400,RNaseP
RNaseP_CPA61,0.32231404958677684,0.3611111111111111,0.34934497816593885,0.3406113537117904,rnadist_400,RNaseP
RNaseP_P.cultripes,0.19444444444444445,0.42857142857142855,0.2802547770700637,0.267515923566879,rnadist_400,RNaseP
RNaseP_ESH7-9,0.27884615384615385,0.32222222222222224,0.3242889833278849,0.29896907216494845,rnadist_400,RNaseP
RNaseP_S.viridis-K73T,0.27350427350427353,0.3106796116504854,0.30476707863642544,0.29090909090909095,rnadist_400,RNaseP
RNaseP_P.alcalifaciens,0.3163265306122449,0.3563218390804598,0.34594594594594597,0.33513513513513515,rnadist_400,RNaseP
