epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.6159,0.0231,0.6864,0.7003,0.0298
1,0.6732,0.0187,0.7020,0.7498,0.0202
2,0.7280,0.0142,0.7556,0.7740,0.0227
