epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.2669,0.0657,0.3347,0.3728,0.0494
1,0.3900,0.0368,0.3856,0.4268,0.0427
2,0.4358,0.0326,0.4396,0.4540,0.0426
3,0.4728,0.0313,0.4736,0.5168,0.0348
4,0.5071,0.0272,0.4960,0.5516,0.0325
