epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.9462,0.0018,0.8816,0.9051,0.0121
1,0.9531,0.0015,0.8861,0.9012,0.0186
2,0.9633,0.0012,0.8408,0.8896,0.0117
3,0.9624,0.0012,0.9086,0.9198,0.0129
4,0.9719,0.0009,0.9017,0.9212,0.0107
